Name,Bio,Identifier,B.A.,B.S.,J.D.,Ph.D.,M.B.A,M.A.,M.S.,M.P.H.,M.D.,D.M.D.
"SENSENBRENNER, Frank James, Jr.","['a Representative from Wisconsin; born in Chicago, Cook County, Ill., \r', 'June 14, 1943; graduated from Milwaukee Country Day School, 1961; A.B., \r', 'Stanford University, Stanford, Calif., 1965; J.D., University of Wisconsin Law \r', 'School, Madison, Wis., 1968; staff, United States Representative Jesse Arthur \r', 'Younger of California, 1965; lawyer, private practice; member of the Wisconsin \r', 'state assembly, 1969-1975; member of the Wisconsin state senate, 1975-1979, \r', 'assistant minority leader, 1977-1979; delegate, Wisconsin state Republican \r', 'conventions, 1965-2017; elected as a Republican to the Ninety-sixth and to the \r', 'nineteen succeeding Congresses (January 3, 1979-present); one of the managers \r', 'appointed by the House of Representatives in 1989 to conduct the impeachment \r', 'proceedings against Walter L. Nixon, judge of the United States District Court \r', 'for the District Court of Mississippi; one of the managers appointed by the \r', 'House of Representatives in 1998 to conduct the impeachment proceedings of \r', 'President William Jefferson Clinton; one of the managers appointed by the House \r', 'of Representatives in 2009 to conduct the impeachment proceedings of Samuel B. \r', 'Kent, judge of the United States District Court for the Southern District of \r', 'Texas; one of the managers appointed by the House of Representatives in 2010 to \r', 'conduct the impeachment proceedings of G. Thomas Porteous, Jr., judge of the \r', 'United States District Court for the Eastern District of Louisiana; chair, \r', 'Committee on Science (One Hundred Fifth and One Hundred Sixth Congresses); \r', 'chair, Committee on the Judiciary (One Hundred Seventh through the One Hundred \r', 'Ninth Congresses).\r']",S000244,1,0,1,0,0,0,0,0,0,0
"SERRANO, Jos&eacute; E.","['a Representative from New York; born in Mayaguez, P.R., October 24, \r', '1943; graduated from Dodge Vocational High School, N.Y., 1961; attended Lehman \r', 'College, N.Y., City University of New York, 1961; United States Army, \r', '1964-1966; banker; member of the New York, N.Y., board of education, 1969-1974; \r', 'chairman, South Bronx Community Corporation; Delegate, Democratic National \r', 'Convention, 1976; member of the New York state assembly, 1975-1990; elected as \r', 'a Democrat to the One Hundred First Congress, by special election, to fill the \r', 'vacancy caused by the resignation of United States Representative Robert \r', 'Garcia, and to the fourteen succeeding Congresses (March 20, \r', '1990-present).\r']",S000248,0,0,0,0,0,0,0,0,0,0
"SESSIONS, Pete","['a Representative from Texas; born in Waco, McLennan County, Tex., \r', 'March 22, 1955; B.S., Southwestern University, Georgetown, Tex., 1978; business \r', 'executive; professional advocate; elected as a Republican to the One Hundred \r', 'Fifth and to the ten succeeding Congresses (January 3, 1997-present); chair, \r', 'Committee on Rules (One Hundred Thirteenth through One Hundred Fifteenth \r', 'Congresses).\r']",S000250,0,1,0,0,0,0,0,0,0,0
"SEWELL, Terri","['a Representative from Alabama; born in Huntsville, Madison County, \r', 'Ala., January 1, 1965; graduated from Selma High School, Selma, Ala., 1982; \r', 'A.B., Princeton University, Princeton, N.J., 1986; M.A., Oxford University, \r', 'Oxford, England, 1988; J.D., Harvard University, Cambridge, Mass., 1992; \r', 'lawyer, private practice; elected as a Democrat to the One Hundred Twelfth and \r', 'to the three succeeding Congresses (January 3, 2011-present).\r']",S001185,1,0,1,0,0,1,0,0,0,0
"SHEA-PORTER, Carol","['a Representative from New Hampshire; born in New York City, New York \r', 'County, N.Y., December, 1952; graduated from Oyster River High School, Durham, \r', 'N.H., 1971; B.A., University of New Hampshire, Durham, N.H., 1975; M.P.A., \r', 'University of New Hampshire, Durham, N.H., 1979; social worker; professor; \r', 'elected as a Democrat to the One Hundred Tenth and to the succeeding \r', 'Congress (January 3, 2007-January 3, 2011); unsuccessful candidate for \r', 'reelection to the One Hundred Twelfth Congress in 2010; elected as a Democrat \r', 'to the One Hundred Thirteenth Congress (January 3, 2013-January 3, 2015); \r', 'unsuccessful candidate for reelection to the One Hundred Fourteenth Congress in \r', '2014; elected as a Democrat to the One Hundred Fifteenth Congress (January 3, \r', '2017-present).\r']",S001170,1,0,0,0,0,0,0,0,0,0
"SHERMAN, Brad","['a Representative from California; born in Los Angeles, Los Angeles \r', 'County, Calif., October 24, 1954; B.A., University of California, Los Angeles, \r', 'Calif., 1974; J.D., Harvard University, Cambridge, Mass., 1979; lawyer, private \r', 'practice; certified public accountant; member of the California state board of \r', 'equalization, 1990-1995; chair, California state board of equalization, \r', '1991-1995; elected as a Democrat to the One Hundred Fifth and to the ten \r', 'succeeding Congresses (January 3, 1997-present). \r']",S000344,1,0,1,0,0,0,0,0,0,0
"SHIMKUS, John M.","['a Representative from Illinois; born in Collinsville, Madison \r', 'County, Ill., February 21, 1958; graduated from Collinsville High School, \r', 'Collinsville, Ill.; B.S., United States Military Academy, West Point, N.Y., \r', '1980; teaching certificate, Christ College, Irvine, Calif., 1990; M.B.A., \r', 'Southern Illinois University, Edwardsville, Ill., 1997; United States Army, \r', '1980-1986; United States Army Reserve, 1986-2008; Collinsville Township, Ill., \r', 'trustee, 1989-1993; Madison County, Ill., treasurer, 1990-1996; elected as a \r', 'Republican to the One Hundred Fifth and to the ten succeeding Congresses \r', '(January 3, 1997-present).\r']",S000364,1,1,0,0,1,0,0,0,0,0
"SHUSTER, William (Bill)","[' (son of E. G. ""Bud"" Shuster), \r', 'a Representative from Pennsylvania; born in McKeesport, Allegheny \r', 'County, Pa., January 10, 1961; graduated from Everett High School, Everett. \r', 'Pa.; B.A., Dickinson College, Carlisle, Pa., 1983; M.B.A., American University, \r', 'Washington, D.C.; business owner; elected as a Republican to the One Hundred \r', 'Seventh Congress, by special election, to fill the vacancy caused by the \r', 'resignation of United States Representative E. G. &#147;Bud&#148; Shuster of Pennsylvania \r', 'and reelected to the eight succeeding Congresses (May 15, 2001-present); chair, \r', 'Committee on Transportation and Infrastructure (One Hundred Thirteenth through \r', 'One Hundred Fifteenth Congresses).\r']",S001154,1,0,0,0,1,0,0,0,0,0
"SIMPSON, Michael K.","['a Representative from Idaho; born in Burley, Cassia County, Idaho, \r', 'September 8, 1950; graduated from Blackfoot High School, Blackfoot, Idaho, \r', '1968; B.S., Utah State University, Logan, Utah, 1972; D.M.D., Washington \r', 'University School of Dental Medicine, St. Louis, Mo., 1978; dentist; member of \r', 'the Idaho state house of representatives, 1984-1998, speaker, 1993-1998; \r', 'elected as a Republican to the One Hundred Sixth and to the nine succeeding \r', 'Congresses (January 3, 1999-present).\r']",S001148,0,1,0,0,0,0,0,0,0,1
"SINEMA, Kyrsten","['a Representative from Arizona; born in Tucson, Pima County, Ariz., \r', 'July 12, 1976; B.A., Brigham Young University, Provo, Utah; M.S., Arizona State \r', 'University, Tempe, Ariz., 1999; J.D., Arizona State University, Tempe, Ariz., \r', '2004; Ph.D., Arizona State University, Tempe, Ariz., 2012; social worker; \r', 'lawyer, private practice; adjunct professor; unsuccessful candidate for \r', 'election to the Arizona state house of representatives in 2002; member of the \r', 'Arizona state house of representatives, 2004-2010; member of the Arizona state \r', 'senate, 2010-2012; elected as a Democrat to the One Hundred Thirteenth and to \r', 'the two succeeding Congresses (January 3, 2013-present). \r']",S001191,1,0,1,1,0,0,1,0,0,0
"SIRES, Albio","['a Representative from New Jersey; born in Bejucal, Cuba, January 26, \r', '1951; graduated from Memorial High School, West New York, N.J., 1970; B.A., St. \r', 'Peter&#x2019;s College, Jersey City, N.J., 1974; M.A., Middlebury College, \r', 'Middlebury, Vt., 1985; businessman; teacher; unsuccessful candidate for \r', 'election to the One Hundredth Congress in 1986; Mayor of West New York, N.J., \r', '1995- 2007; member of the New Jersey state general assembly, 2000-2006, \r', 'speaker, 2002-2006; elected as a Democrat to the One Hundred Ninth Congress, by \r', 'special election, to fill the vacancy caused by the resignation of United \r', 'States Representative Robert Menendez, and reelected to the six succeeding \r', 'Congresses (November 7, 2006-present).\r']",S001165,1,0,0,0,0,1,0,0,0,0
"SLAUGHTER, Louise McIntosh","['a Representative from New York; born Louise McIntosh in Harlan \r', 'County, Ky., August 14, 1929; graduated from Somerset High School, Somerset, \r', 'Ky., 1947; B.S., University of Kentucky, Lexington, Ky., 1951; M.S., University \r', 'of Kentucky, Lexington, Ky., 1953; elected to the Monroe County, N.Y., \r', 'legislature, 1976-1979; regional coordinator for New York department of state, \r', '1976-1979; coordinator, regional office of New York lieutenant governor, \r', '1979-1982; member of the New York state assembly, 1982-1986; elected as a \r', 'Democrat to the One Hundredth and to the fifteen succeeding Congresses; served \r', 'until her death on March 16, 2018 (January 3, 1987-March 16, 2018); chair, \r', 'Committee on Rules (One Hundred Tenth and One Hundred Eleventh Congresses); \r', 'died on March 16, 2018, in Washington, D.C.\r']",S000480,0,1,0,0,0,0,1,0,0,0
"SMITH, Adam","['a Representative from Washington; born in Washington, D.C., June 15, \r', '1965; graduated from Tyee High School, Seattle, Wash. 1983; B.A., Fordham \r', 'University, New York, N.Y., 1987; J.D., University of Washington, \r', 'Seattle, Wash., 1990; lawyer, private practice; city prosecutor, Seattle, \r', 'Wash., 1993-1995; member of the Washington state senate, 1991-1996; elected as \r', 'a Democrat to the One Hundred Fifth and to the ten succeeding Congresses \r', '(January 3, 1997-present). \r']",S000510,1,0,1,0,0,0,0,0,0,0
"SMITH, Adrian","['a Representative from Nebraska; born in Scottsbluff, Scotts Bluff \r', 'County, Nebr., December 19, 1970; graduated from Gering High School, Gering, \r', 'Nebr., 1989; B.S., University of Nebraska, Lincoln, Nebr., 1993; business \r', 'owner; education coordinator; member of the Gering, Nebr., city council, \r', '1994-1998; member of the Nebraska state legislature, 1999-2007; elected as a \r', 'Republican to the One Hundred Tenth and to the five succeeding Congresses \r', '(January 3, 2007-present).\r']",S001172,0,1,0,0,0,0,0,0,0,0
"SMITH, Christopher Henry","['a Representative from New Jersey; born in Rahway, Union County, \r', 'N.J., March 4, 1953; graduated from St. Mary&#x2019;s High School, Perth Amboy, \r', 'N.J., 1971; B.S., Trenton State College, Ewing, N.J., 1975; attended Worcester \r', 'College, Worcester, England, 1974; businessman, family sporting goods company; \r', 'nonprofit executive; unsuccessful \r', 'candidate for election to the Ninety-sixth Congress in 1978; elected as a \r', 'Republican to the Ninety-seventh and to the eighteen succeeding Congresses \r', '(January 3, 1981-present); chair, Committee on Veterans Affairs (One Hundred \r', 'Seventh through One Hundred Eighth Congresses).\r']",S000522,0,1,0,0,0,0,0,0,0,0
"SMITH, Jason","['a Representative from Missouri; born in St. Louis, Mo., on June 16, \r', '1980; graduated from Salem High School, Salem, Mo., 1998; B.S., University of \r', 'Missouri, Columbia, Mo., 2001; J.D., Oklahoma City University School of Law, \r', 'Oklahoma City, Oklahoma, 2004; farmer; lawyer, private practice; member of the \r', 'Missouri state house of representatives, 2005-2013; elected as a Republican to \r', 'the One Hundred Thirteenth Congress, by special election, to fill the vacancy \r', 'caused by the resignation of United States Representative Jo Ann Emerson, and \r', 'reelected to the two succeeding Congresses (June 4, 2013-present).\r']",S001195,0,1,1,0,0,0,0,0,0,0
"SMITH, Lamar Seeligson","['a Representative from Texas; born in San Antonio, Bexar County, \r', 'Tex., November 19, 1947; graduated from Texas Military Institute, San Antonio, \r', 'Tex., 1965; B.A., Yale University, New Haven, Conn., 1969; J.D., Southern \r', 'Methodist University School of Law, Dallas, Tex., 1975; journalist; lawyer, \r', 'private practice; member of the Texas state house of representatives, \r', '1981-1982; Bexar County, Tex., commissioner, 1982-1985; elected as a Republican \r', 'to the One Hundredth and to the fifteen succeeding Congresses (January 3, \r', '1987-present); chair, Committee on Standards of Official Conduct (One Hundred \r', 'Sixth Congress); chair, Committee on the Judiciary (One Hundred Twelfth \r', 'Congress); chair, Committee on Science, Space, and Technology (One Hundred \r', 'Thirteenth through One Hundred Fifteenth Congresses).\r']",S000583,1,0,1,0,0,0,0,0,0,0
"SMUCKER, Lloyd K.","['a Representative from Pennsylvania; born in Lancaster, Lancaster \r', 'County, Pa., January 23, 1964; attended Lebanon Valley College, Annville, Pa.; \r', 'attended Franklin &amp; Marshall College, Lancaster, Pa., 1988-1991; business \r', 'owner; member of the West Lampeter, Pa., planning commission, 2001-2005; member \r', 'of the West Lampeter, Pa., township board of supervisors, 2005-2009; member of \r', 'the Pennsylvania state senate, 2009-2016; elected as a Republican to the One \r', 'Hundred Fifteenth Congress (January 3, 2017-present).\r']",S001199,0,0,0,0,0,0,0,0,0,0
"SOTO, Darren Michael","['a Representative from Florida; born in Ringwood, Passaic County, N.J., February 25, 1978; B.A., Rutgers College, New Brunswick , N.J., 2000; J.D., George Washington University, Washington, D.C., 2004; lawyer, private practice; financial analyst; member of the Florida state house of representatives, 2007-2012; member of the Florida state senate, 2012-2016; deputy minority whip, 2012-2014; elected as a Democrat to the One Hundred Fifteenth Congress (January 3, 2017-present).\r']",S001200,1,0,1,0,0,0,0,0,0,0
"SPEIER, Karen Lorraine Jacqueline (Jackie)","['a Representative from California; born in San Francisco, San \r', 'Francisco County, Calif., May 14, 1950; graduated from Mercy High School, \r', 'Burlingame, Calif., 1968; B.A., University of California, Davis, Calif., 1972; \r', 'J.D., University of California Hastings School of Law, San Francisco, Calif., \r', '1976; staff, United States Representative Leo Joseph Ryan of California, \r', '1973-1978; lawyer, private practice; San Mateo County, Calif., supervisor, \r', '1980-1986; member of the California state assembly, 1986-1998; member of the \r', 'California state senate, 1998-2006; unsuccessful candidate for the special \r', 'election to fill the vacancy caused by the death of United States \r', 'Representative Leo Joseph Ryan of California in 1979; unsuccessful candidate \r', 'for election for lieutenant governor of California in 2006;elected as a \r', 'Democrat to the One Hundred Tenth Congress, by special election, to fill the \r', 'vacancy caused by the death of United States Representative Thomas Peter \r', 'Lantos, and reelected to the five succeeding Congresses (April 8, \r', '2008-present). \r']",S001175,1,0,1,0,0,0,0,0,0,0
"STEFANIK, Elise M.","['a Representative from New York; born in Albany, Albany County, N.Y., \r', 'July 2, 1984; graduated from Albany Academy for Girls, Albany, N.Y., 2002; \r', 'A.B., Harvard University, Cambridge, Mass., 2006; staff, President George W. \r', 'Bush administration, 2006-2009; campaign aide; businesswoman; elected as a \r', 'Republican to the One Hundred Fourteenth and to the succeeding Congress \r', '(January 3, 2015-present).\r']",S001196,1,0,0,0,0,0,0,0,0,0
